player_code,season,x,nx,pos,si,y,ny,pos_pred,w,player_pred,flat90,delta_vs_pos
18892,2021-22,83.5,12,DEF,5,84.0,22,87.5,0.6766242025254809,84.79350318989808,90.0,-2.7064968101019247
18892,2022-23,84.0,22,DEF,6,84.88,25,87.5,0.7932186122041907,84.72373485728534,90.0,-2.7762651427146636
18892,2023-24,84.88,25,DEF,7,84.5,20,87.5,0.8134021840999093,85.36888627765823,90.0,-2.131113722341766
18987,2018-19,84.47826086956522,23,MID,2,83.9375,16,83.1,0.8004147369923426,84.20318031141987,90.0,1.1031803114198766
19151,2016-17,88.57692307692308,26,DEF,0,85.80952380952381,21,87.5,0.8192820394525251,88.38230373479503,90.0,0.8823037347950304
19159,2016-17,90.0,35,DEF,0,86.73684210526316,19,87.5,0.8592098049585397,89.64802451239635,90.0,2.148024512396347
19188,2016-17,90.0,19,DEF,0,88.4375,16,87.5,0.7681391063467261,89.42034776586681,90.0,1.9203477658668078
19188,2019-20,90.0,13,DEF,3,90.0,15,87.5,0.6938846251416729,89.23471156285419,90.0,1.7347115628541872
19419,2016-17,89.08108108108108,37,DEF,0,90.0,22,87.5,0.8657987767774127,88.8688980659859,90.0,1.3688980659859027
19419,2019-20,90.0,24,DEF,3,90.0,20,87.5,0.8071268463216613,89.51781711580415,90.0,2.0178171158041494
19624,2018-19,85.97058823529412,34,MID,2,89.81818181818181,33,83.1,0.855666585386568,85.55626643334496,90.0,2.4562664333449646
19624,2019-20,89.81818181818181,33,MID,3,86.67857142857143,28,83.1,0.8519404196346568,88.82349063736373,90.0,5.723490637363739
19624,2020-21,86.67857142857143,28,MID,4,87.93939393939394,33,83.1,0.829995980948208,86.07019990325037,90.0,2.970199903250375
19624,2021-22,87.93939393939394,33,MID,5,80.3125,16,83.1,0.8519404196346568,87.2228753035047,90.0,4.122875303504699
20066,2016-17,90.0,29,GK,0,90.0,27,89.9,0.8348902810601913,89.98348902810602,90.0,0.08348902810601544
20066,2017-18,90.0,27,GK,1,90.0,17,89.9,0.8248026562634164,89.98248026562635,90.0,0.08248026562634436
20145,2017-18,87.91666666666667,24,DEF,1,89.23809523809524,21,87.5,0.8071268463216613,87.83630285263402,90.0,0.33630285263402016
20145,2018-19,89.23809523809524,21,DEF,2,88.66666666666667,15,87.5,0.7854841596035032,88.8652462774061,90.0,1.3652462774061007
20452,2017-18,83.4,15,FWD,1,76.08333333333333,12,81.5,0.7234109190985335,82.87448074628722,90.0,1.3744807462872188
20452,2018-19,76.08333333333333,12,FWD,2,77.13333333333334,15,81.5,0.6766242025254809,77.8349522363203,90.0,-3.665047763679695
20467,2016-17,79.6086956521739,23,MID,0,86.3076923076923,13,83.1,0.8004147369923426,80.30550854867455,90.0,-2.7944914513254417
20467,2017-18,86.3076923076923,13,MID,1,81.47619047619048,21,83.1,0.6938846251416729,85.3257683744929,90.0,2.225768374492901
20467,2018-19,81.47619047619048,21,MID,2,75.83333333333333,12,83.1,0.7854841596035032,81.82452334083432,90.0,-1.275476659165676
20467,2019-20,75.83333333333333,12,MID,3,80.15,20,83.1,0.6766242025254809,78.18319746164818,90.0,-4.916802538351817
20529,2017-18,80.44,25,FWD,1,84.76,25,81.5,0.8134021840999093,80.6377936848541,90.0,-0.8622063151458974
20658,2016-17,86.6,10,DEF,0,88.89189189189189,37,87.5,0.635521733076294,86.92803044023134,90.0,-0.5719695597686609
20658,2017-18,88.89189189189189,37,DEF,1,87.43478260869566,23,87.5,0.8657987767774127,88.7050982974064,90.0,1.2050982974063942
20664,2016-17,85.70967741935483,31,MID,0,88.03703703703704,27,83.1,0.8438794878379978,85.30225324406754,90.0,2.202253244067549
20664,2017-18,88.03703703703704,27,MID,1,82.67857142857143,28,83.1,0.8248026562634164,87.17208126221901,90.0,4.072081262219015
20664,2018-19,82.67857142857143,28,MID,2,81.8,20,83.1,0.829995980948208,82.75021597945754,90.0,-0.34978402054245805
20695,2016-17,88.67857142857143,28,DEF,0,88.41935483870968,31,87.5,0.829995980948208,88.47820954897468,90.0,0.9782095489746752
21205,2018-19,90.0,19,GK,2,89.7,20,89.9,0.7681391063467261,89.97681391063468,90.0,0.07681391063466947
27341,2016-17,81.6086956521739,23,MID,0,82.3076923076923,26,83.1,0.8004147369923426,81.90633802265924,90.0,-1.1936619773407529
27436,2019-20,80.05263157894737,19,FWD,3,83.72,25,81.5,0.7681391063467261,80.38821971449816,90.0,-1.1117802855018368
27789,2016-17,90.0,30,MID,0,88.0625,32,83.1,0.8395106600310144,88.892623554214,90.0,5.792623554214003
27789,2017-18,88.0625,32,MID,1,88.0,25,83.1,0.8480167631939919,87.30828318735018,90.0,4.20828318735019
27789,2018-19,88.0,25,MID,2,86.84615384615384,26,83.1,0.8134021840999093,87.08567070208956,90.0,3.985670702089564
27789,2019-20,86.84615384615384,26,MID,3,87.81818181818181,11,83.1,0.8192820394525251,86.16915656317984,90.0,3.0691565631798454
28147,2017-18,84.3913043478261,23,MID,1,88.52173913043478,23,83.1,0.8004147369923426,84.13357902994228,90.0,1.0335790299422882
28654,2016-17,88.07142857142857,14,DEF,0,88.31428571428572,35,87.5,0.7093958374782874,87.9053690499876,90.0,0.4053690499875984
33871,2016-17,90.0,15,DEF,0,90.0,16,87.5,0.7234109190985335,89.30852729774634,90.0,1.8085272977463376
37096,2016-17,90.0,37,GK,0,90.0,38,89.9,0.8657987767774127,89.98657987767774,90.0,0.08657987767773534
37096,2017-18,90.0,38,GK,1,90.0,38,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
37096,2018-19,90.0,38,GK,2,90.0,23,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
37096,2019-20,90.0,23,GK,3,90.0,35,89.9,0.8004147369923426,89.98004147369923,90.0,0.08004147369922521
37096,2020-21,90.0,35,GK,4,90.0,37,89.9,0.8592098049585397,89.98592098049586,90.0,0.08592098049585672
37096,2021-22,90.0,37,GK,5,89.3529411764706,34,89.9,0.8657987767774127,89.98657987767774,90.0,0.08657987767773534
37265,2016-17,87.30555555555556,36,MID,0,86.44827586206897,29,83.1,0.8625832288761219,86.72764169032902,90.0,3.6276416903290283
37402,2016-17,89.32352941176471,34,DEF,0,89.42857142857143,21,87.5,0.855666585386568,89.06033318511669,90.0,1.56033318511669
37572,2016-17,87.88461538461539,26,FWD,0,84.77272727272727,22,81.5,0.8192820394525251,86.73080071342767,90.0,5.230800713427669
37572,2017-18,84.77272727272727,22,FWD,1,79.10344827586206,29,81.5,0.7932186122041907,84.09598818539553,90.0,2.5959881853955267
37572,2018-19,79.10344827586206,29,FWD,2,82.66666666666667,15,81.5,0.8348902810601913,79.4991422574592,90.0,-2.000857742540802
37605,2016-17,88.21875,32,MID,0,88.54166666666667,24,83.1,0.8480167631939919,87.44078580659924,90.0,4.340785806599243
37605,2017-18,88.54166666666667,24,MID,1,83.0,19,83.1,0.8071268463216613,87.49211525540038,90.0,4.392115255400384
37605,2018-19,83.0,19,MID,2,82.9375,16,83.1,0.7681391063467261,83.02318608936532,90.0,-0.07681391063466947
37642,2016-17,90.0,28,DEF,0,88.72,25,87.5,0.829995980948208,89.57498995237052,90.0,2.0749899523705153
37642,2017-18,88.72,25,DEF,1,88.4090909090909,22,87.5,0.8134021840999093,88.49235066460189,90.0,0.9923506646018865
37642,2018-19,88.4090909090909,22,DEF,2,89.05263157894737,38,87.5,0.7932186122041907,88.22110782927655,90.0,0.7211078292765478
37642,2019-20,89.05263157894737,38,DEF,3,88.32142857142857,28,87.5,0.8688672781338241,88.84903077394462,90.0,1.3490307739446195
37642,2020-21,88.32142857142857,28,DEF,4,87.85714285714286,14,87.5,0.829995980948208,88.18178241292173,90.0,0.6817824129217342
37642,2021-22,87.85714285714286,14,DEF,5,87.5,12,87.5,0.7093958374782874,87.75335565624225,90.0,0.253355656242249
37642,2022-23,87.5,12,DEF,6,84.86666666666666,15,87.5,0.6766242025254809,87.5,90.0,0.0
37869,2016-17,90.0,35,DEF,0,90.0,26,87.5,0.8592098049585397,89.64802451239635,90.0,2.148024512396347
37915,2016-17,90.0,33,GK,0,90.0,36,89.9,0.8519404196346568,89.98519404196347,90.0,0.08519404196346159
37915,2017-18,90.0,36,GK,1,90.0,33,89.9,0.8625832288761219,89.98625832288762,90.0,0.08625832288761615
37915,2018-19,90.0,33,GK,2,90.0,20,89.9,0.8519404196346568,89.98519404196347,90.0,0.08519404196346159
37915,2019-20,90.0,20,GK,3,90.0,38,89.9,0.7771486250823768,89.97771486250824,90.0,0.07771486250823045
37915,2020-21,90.0,38,GK,4,90.0,38,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
37915,2021-22,90.0,38,GK,5,90.0,24,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
38290,2018-19,87.0,20,DEF,2,85.55,20,87.5,0.7771486250823768,87.1114256874588,90.0,-0.3885743125411949
38411,2016-17,89.51428571428572,35,DEF,0,90.0,23,87.5,0.8592098049585397,89.23069403570221,90.0,1.7306940357022143
38411,2017-18,90.0,23,DEF,1,90.0,20,87.5,0.8004147369923426,89.50103684248086,90.0,2.0010368424808576
38439,2016-17,86.5945945945946,37,MID,0,84.625,16,83.1,0.8657987767774127,86.12561572533296,90.0,3.025615725332969
38439,2017-18,84.625,16,MID,1,89.21212121212122,33,83.1,0.736136374297603,84.22260797080384,90.0,1.1226079708038412
38439,2018-19,89.21212121212122,33,MID,2,88.62068965517241,29,83.1,0.8519404196346568,88.30716311031244,90.0,5.20716311031245
38454,2016-17,89.57142857142857,28,DEF,0,89.65217391304348,23,87.5,0.829995980948208,89.21927738910699,90.0,1.719277389106992
38454,2017-18,89.65217391304348,23,DEF,1,89.36363636363636,11,87.5,0.8004147369923426,89.22263171657048,90.0,1.7226317165704756
38533,2018-19,90.0,37,GK,2,90.0,38,89.9,0.8657987767774127,89.98657987767774,90.0,0.08657987767773534
38533,2019-20,90.0,38,GK,3,90.0,37,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
39104,2016-17,81.08695652173913,23,MID,0,82.5,20,83.1,0.8004147369923426,81.48873033379367,90.0,-1.6112696662063257
39155,2020-21,84.76923076923077,13,MID,4,85.93333333333334,15,83.1,0.6938846251416729,84.25825356658264,90.0,1.1582535665826441
39158,2016-17,84.66666666666667,21,MID,0,87.38461538461539,13,83.1,0.7854841596035032,84.3305918500455,90.0,1.2305918500454993
39194,2016-17,87.6969696969697,33,DEF,0,89.82857142857142,35,87.5,0.8519404196346568,87.66780644629168,90.0,0.16780644629167796
39194,2017-18,89.82857142857142,35,DEF,1,88.85714285714286,21,87.5,0.8592098049585397,89.50073140297488,90.0,2.0007314029748784
39194,2018-19,88.85714285714286,21,DEF,2,88.16666666666667,18,87.5,0.7854841596035032,88.56601421660476,90.0,1.0660142166047564
39476,2018-19,90.0,24,DEF,2,89.26315789473684,19,87.5,0.8071268463216613,89.51781711580415,90.0,2.0178171158041494
39487,2016-17,90.0,35,DEF,0,87.64516129032258,31,87.5,0.8592098049585397,89.64802451239635,90.0,2.148024512396347
39487,2019-20,88.63157894736842,19,DEF,3,88.25,12,87.5,0.7681391063467261,88.36921004139236,90.0,0.869210041392364
40145,2016-17,86.08,25,MID,0,90.0,38,83.1,0.8134021840999093,85.52393850861773,90.0,2.423938508617738
40145,2017-18,90.0,38,MID,1,89.51351351351352,37,83.1,0.8688672781338241,89.09518421912338,90.0,5.995184219123388
40145,2018-19,89.51351351351352,37,MID,2,88.58620689655173,29,83.1,0.8657987767774127,88.6528121548454,90.0,5.552812154845412
40145,2019-20,88.58620689655173,29,MID,3,87.0,15,83.1,0.8348902810601913,87.68038081781644,90.0,4.580380817816447
40145,2020-21,87.0,15,MID,4,86.33333333333333,18,83.1,0.7234109190985335,85.92130258448428,90.0,2.821302584484286
40146,2016-17,89.53571428571429,28,DEF,0,89.57142857142857,35,87.5,0.829995980948208,89.18963467550171,90.0,1.6896346755017078
40146,2017-18,89.57142857142857,35,DEF,1,90.0,24,87.5,0.8592098049585397,89.27979173884268,90.0,1.7797917388426754
40146,2018-19,90.0,24,DEF,2,89.53333333333333,30,87.5,0.8071268463216613,89.51781711580415,90.0,2.0178171158041494
40146,2019-20,89.53333333333333,30,DEF,3,89.58620689655173,29,87.5,0.8395106600310144,89.20700500872972,90.0,1.7070050087297233
40349,2017-18,90.0,38,GK,1,90.0,24,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
40383,2016-17,90.0,38,GK,0,90.0,20,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
40383,2021-22,90.0,19,GK,5,90.0,13,89.9,0.7681391063467261,89.97681391063468,90.0,0.07681391063466947
40386,2019-20,86.05405405405405,37,DEF,3,85.37931034482759,29,87.5,0.8657987767774127,86.24810176871374,90.0,-1.2518982312862619
40387,2016-17,87.08333333333333,12,MID,0,88.42857142857143,21,83.1,0.6766242025254809,85.79521974005982,90.0,2.6952197400598266
40387,2017-18,88.42857142857143,21,MID,1,87.6470588235294,17,83.1,0.7854841596035032,87.28550845045866,90.0,4.18550845045867
40387,2018-19,87.6470588235294,17,MID,2,82.41666666666667,12,83.1,0.747742375132532,86.50002856457321,90.0,3.400028564573219
40555,2016-17,87.5625,32,MID,0,89.48571428571428,35,83.1,0.8480167631939919,86.88427480575318,90.0,3.784274805753185
40616,2016-17,89.77142857142857,35,DEF,0,89.62962962962963,27,87.5,0.8592098049585397,89.45163369983439,90.0,1.9516336998343888
40669,2016-17,90.0,19,DEF,0,90.0,32,87.5,0.7681391063467261,89.42034776586681,90.0,1.9203477658668078
40669,2017-18,90.0,32,DEF,1,90.0,20,87.5,0.8480167631939919,89.62004190798498,90.0,2.1200419079849837
40669,2018-19,90.0,20,DEF,2,89.87096774193549,31,87.5,0.7771486250823768,89.44287156270595,90.0,1.942871562705946
40669,2019-20,89.87096774193549,31,DEF,3,89.0,28,87.5,0.8438794878379978,89.50081104374495,90.0,2.000811043744946
40669,2020-21,89.0,28,DEF,4,90.0,10,87.5,0.829995980948208,88.7449939714223,90.0,1.2449939714223035
40669,2021-22,90.0,10,DEF,5,86.35714285714286,14,87.5,0.635521733076294,89.08880433269074,90.0,1.5888043326907422
40725,2016-17,89.12121212121212,33,DEF,0,87.25,24,87.5,0.8519404196346568,88.88117613486226,90.0,1.3811761348622582
40784,2017-18,90.0,17,DEF,1,89.48148148148148,27,87.5,0.747742375132532,89.36935593783133,90.0,1.8693559378313296
40836,2018-19,90.0,19,GK,2,90.0,35,89.9,0.7681391063467261,89.97681391063468,90.0,0.07681391063466947
40836,2019-20,90.0,35,GK,3,90.0,37,89.9,0.8592098049585397,89.98592098049586,90.0,0.08592098049585672
40836,2020-21,90.0,37,GK,4,90.0,29,89.9,0.8657987767774127,89.98657987767774,90.0,0.08657987767773534
40836,2021-22,90.0,29,GK,5,90.0,27,89.9,0.8348902810601913,89.98348902810602,90.0,0.08348902810601544
40845,2017-18,90.0,36,MID,1,89.62962962962963,27,83.1,0.8625832288761219,89.05182427924524,90.0,5.951824279245244
40845,2018-19,89.62962962962963,27,MID,2,88.32142857142857,28,83.1,0.8248026562634164,88.48565586293482,90.0,5.385655862934826
40868,2016-17,89.0625,32,DEF,0,89.65384615384616,26,87.5,0.8480167631939919,88.82502619249061,90.0,1.3250261924906113
40868,2017-18,89.65384615384616,26,DEF,1,89.73076923076923,26,87.5,0.8192820394525251,89.26460746959006,90.0,1.7646074695900609
40868,2018-19,89.73076923076923,26,DEF,2,88.54545454545455,11,87.5,0.8192820394525251,89.32762916493255,90.0,1.8276291649325458
41270,2018-19,89.94444444444444,36,DEF,2,90.0,30,87.5,0.8625832288761219,89.60853678169718,90.0,2.1085367816971825
41270,2019-20,90.0,30,DEF,3,90.0,13,87.5,0.8395106600310144,89.59877665007753,90.0,2.098776650077525
41320,2016-17,90.0,34,DEF,0,87.9090909090909,33,87.5,0.855666585386568,89.63916646346642,90.0,2.139166463466424
41320,2017-18,87.9090909090909,33,DEF,1,87.76470588235294,17,87.5,0.8519404196346568,87.84852108075964,90.0,0.34852108075963883
41328,2016-17,90.0,38,DEF,0,90.0,37,87.5,0.8688672781338241,89.67216819533455,90.0,2.1721681953345495
41328,2017-18,90.0,37,DEF,1,89.52631578947368,38,87.5,0.8657987767774127,89.66449694194353,90.0,2.1644969419435256
41328,2018-19,89.52631578947368,38,DEF,2,89.69444444444444,36,87.5,0.8688672781338241,89.26059948463958,90.0,1.7605994846395845
41328,2019-20,89.69444444444444,36,DEF,3,89.04166666666667,24,87.5,0.8625832288761219,89.39289097447815,90.0,1.8928909744781492
41328,2020-21,89.04166666666667,24,DEF,4,85.47826086956522,23,87.5,0.8071268463216613,88.7443205547459,90.0,1.2443205547458973
41328,2021-22,85.47826086956522,23,DEF,5,87.78571428571429,14,87.5,0.8004147369923426,85.88177020564592,90.0,-1.6182297943540789
41338,2018-19,89.47058823529412,34,DEF,2,89.77777777777777,27,87.5,0.855666585386568,89.18616650649706,90.0,1.6861665064970595
41464,2016-17,86.80645161290323,31,MID,0,82.6923076923077,26,83.1,0.8438794878379978,86.2277984887931,90.0,3.127798488793104
41464,2017-18,82.6923076923077,26,MID,1,80.81818181818181,22,83.1,0.8192820394525251,82.76598501468474,90.0,-0.33401498531524965
41725,2016-17,88.96875,32,FWD,0,85.6842105263158,19,81.5,0.8480167631939919,87.83362520010513,90.0,6.333625200105132
41725,2017-18,85.6842105263158,19,FWD,1,88.4074074074074,27,81.5,0.7681391063467261,84.71405573445078,90.0,3.214055734450781
41725,2018-19,88.4074074074074,27,FWD,2,84.23076923076923,26,81.5,0.8248026562634164,87.19724797752323,90.0,5.697247977523233
41733,2016-17,88.45454545454545,33,MID,0,86.1923076923077,26,83.1,0.8519404196346568,87.6617537014983,90.0,4.561753701498304
41733,2017-18,86.1923076923077,26,MID,1,83.29032258064517,31,83.1,0.8192820394525251,85.63347215276858,90.0,2.5334721527685815
41733,2018-19,83.29032258064517,31,MID,2,83.6969696969697,33,83.1,0.8438794878379978,83.26060932187885,90.0,0.16060932187885157
41733,2019-20,83.6969696969697,33,MID,3,85.20588235294117,34,83.1,0.8519404196346568,83.60858261414555,90.0,0.5085826141455527
41792,2016-17,85.66666666666667,12,MID,0,87.1,20,83.1,0.6766242025254809,84.83666878648208,90.0,1.7366687864820847
41792,2017-18,87.1,20,MID,1,76.0,12,83.1,0.7771486250823768,86.20859450032951,90.0,3.1085945003295166
41945,2016-17,89.53333333333333,30,DEF,0,88.3125,16,87.5,0.8395106600310144,89.20700500872972,90.0,1.7070050087297233
42748,2017-18,89.48,25,DEF,1,88.7,20,87.5,0.8134021840999093,89.11053632451782,90.0,1.610536324517824
42774,2016-17,88.36363636363636,11,MID,0,87.22727272727273,22,83.1,0.6573009993574788,86.55979344207255,90.0,3.4597934420725522
42786,2016-17,82.91666666666667,36,MID,0,83.37037037037037,27,83.1,0.8625832288761219,82.94185974137272,90.0,-0.1581402586272702
42786,2017-18,83.37037037037037,27,MID,1,88.12903225806451,31,83.1,0.8248026562634164,83.3230021996564,90.0,0.22300219965640622
43020,2017-18,82.5625,16,FWD,1,72.15384615384616,13,81.5,0.736136374297603,82.28214489769121,90.0,0.7821448976912109
43250,2016-17,88.05,20,MID,0,87.47619047619048,21,83.1,0.7771486250823768,86.94688569415777,90.0,3.846885694157777
43670,2016-17,74.36842105263158,19,MID,0,80.63636363636364,22,83.1,0.7681391063467261,76.39293275037252,90.0,-6.707067249627471
43670,2017-18,80.63636363636364,22,MID,1,80.25,12,83.1,0.7932186122041907,81.1457977826606,90.0,-1.9542022173394002
44683,2019-20,86.27777777777777,18,FWD,3,80.36363636363636,11,81.5,0.7583704151151263,85.12332531666115,90.0,3.623325316661152
44683,2020-21,80.36363636363636,11,FWD,4,80.3076923076923,13,81.5,0.6573009993574788,80.75306704618468,90.0,-0.7469329538153175
44699,2016-17,82.10526315789474,19,FWD,0,86.80952380952381,21,81.5,0.7681391063467261,81.96492630120986,90.0,0.46492630120985723
44699,2017-18,86.80952380952381,21,FWD,1,85.48,25,81.5,0.7854841596035032,85.67054684741859,90.0,4.170546847418592
44699,2018-19,85.48,25,FWD,2,78.625,16,81.5,0.8134021840999093,84.73734069271765,90.0,3.237340692717652
44699,2019-20,78.625,16,FWD,3,81.26666666666667,15,81.5,0.736136374297603,79.38360792389439,90.0,-2.116392076105612
45124,2016-17,78.26666666666667,15,MID,0,82.84210526315789,19,83.1,0.7234109190985335,79.60351389102375,90.0,-3.4964861089762422
45268,2017-18,80.46153846153847,13,MID,1,87.3076923076923,26,83.1,0.6938846251416729,81.26921210443389,90.0,-1.8307878955661039
45268,2018-19,87.3076923076923,26,MID,2,87.25,28,83.1,0.8192820394525251,86.54728673523486,90.0,3.4472867352348686
45268,2019-20,87.25,28,MID,3,89.13333333333334,15,83.1,0.829995980948208,86.54448332093506,90.0,3.4444833209350634
45268,2020-21,89.13333333333334,15,MID,4,89.44444444444444,36,83.1,0.7234109190985335,87.46457921189449,90.0,4.364579211894494
47247,2019-20,89.33333333333333,27,MID,3,88.60714285714286,28,83.1,0.8248026562634164,88.24126989070862,90.0,5.141269890708628
47431,2016-17,81.26666666666667,15,MID,0,83.05263157894737,19,83.1,0.7234109190985335,81.77374664831936,90.0,-1.3262533516806343
47431,2017-18,83.05263157894737,19,MID,1,77.16,25,83.1,0.7681391063467261,83.06361446338357,90.0,-0.03638553661642163
47431,2018-19,77.16,25,MID,2,85.71428571428571,28,83.1,0.8134021840999093,78.26839102644654,90.0,-4.8316089735534575
47431,2019-20,85.71428571428571,28,MID,3,78.33333333333333,15,83.1,0.829995980948208,85.26984663590746,90.0,2.1698466359074615
47431,2022-23,82.08,25,MID,6,83.65,20,83.1,0.8134021840999093,82.27032977221809,90.0,-0.8296702277819037
48615,2016-17,87.51515151515152,33,MID,0,87.7,10,83.1,0.8519404196346568,86.86144603456877,90.0,3.7614460345687775
48615,2017-18,87.7,10,MID,1,84.91304347826087,23,83.1,0.635521733076294,86.02339997215095,90.0,2.9233999721509605
48717,2016-17,88.62068965517241,29,DEF,0,89.125,16,87.5,0.8348902810601913,88.43565290118815,90.0,0.9356529011881491
48760,2017-18,90.0,38,DEF,1,89.45833333333333,24,87.5,0.8688672781338241,89.67216819533455,90.0,2.1721681953345495
48760,2022-23,84.25,12,DEF,6,89.91666666666667,12,87.5,0.6766242025254809,85.30097134179218,90.0,-2.1990286582078227
49013,2016-17,84.67857142857143,28,MID,0,86.5909090909091,22,83.1,0.829995980948208,84.41020794135396,90.0,1.3102079413539656
49262,2022-23,90.0,15,GK,6,90.0,17,89.9,0.7234109190985335,89.97234109190985,90.0,0.07234109190984839
49277,2016-17,87.16,25,MID,0,85.85714285714286,14,83.1,0.8134021840999093,86.40241286744563,90.0,3.302412867445639
49413,2016-17,89.28571428571429,21,DEF,0,89.76923076923077,26,87.5,0.7854841596035032,88.90265028500626,90.0,1.4026502850062599
49413,2017-18,89.76923076923077,26,DEF,1,89.35714285714286,28,87.5,0.8192820394525251,89.3591400126038,90.0,1.8591400126038025
49413,2018-19,89.35714285714286,28,DEF,2,87.88888888888889,18,87.5,0.829995980948208,89.04142110747524,90.0,1.5414211074752444
49539,2016-17,89.13333333333334,30,DEF,0,89.11764705882354,34,87.5,0.8395106600310144,88.87120074471733,90.0,1.3712007447173278
49579,2016-17,79.04,25,MID,0,77.2,15,83.1,0.8134021840999093,79.79758713255438,90.0,-3.302412867445611
49579,2017-18,77.2,15,MID,1,79.61111111111111,18,83.1,0.7234109190985335,78.83187557731864,90.0,-4.268124422681353
49944,2016-17,85.5,34,MID,0,86.66666666666667,30,83.1,0.855666585386568,85.15359980492775,90.0,2.0535998049277566
50089,2016-17,90.0,18,DEF,0,88.4375,16,87.5,0.7583704151151263,89.3959260377878,90.0,1.8959260377878024
50175,2020-21,84.375,16,FWD,4,79.6,15,81.5,0.736136374297603,83.6163920761056,90.0,2.1163920761055977
50175,2021-22,79.6,15,FWD,5,82.6875,16,81.5,0.7234109190985335,80.12551925371278,90.0,-1.3744807462872188
50175,2022-23,82.6875,16,FWD,6,76.11764705882354,17,81.5,0.736136374297603,82.3741619444784,90.0,0.8741619444784021
50175,2023-24,76.11764705882354,17,FWD,7,83.875,24,81.5,0.747742375132532,77.47538662796315,90.0,-4.024613372036853
50175,2024-25,83.875,24,FWD,8,80.28,25,81.5,0.8071268463216613,83.41692626001395,90.0,1.9169262600139518
50229,2016-17,83.44,25,MID,0,84.31818181818181,22,83.1,0.8134021840999093,83.37655674259398,90.0,0.2765567425939821
50232,2019-20,87.6086956521739,23,MID,3,89.34482758620689,29,83.1,0.8004147369923426,86.7088264446133,90.0,3.6088264446132996
50232,2020-21,89.34482758620689,29,MID,4,88.63636363636364,22,83.1,0.8348902810601913,88.3137458586207,90.0,5.213745858620712
50471,2016-17,79.70833333333333,24,MID,0,86.23076923076923,26,83.1,0.8071268463216613,80.36249477955903,90.0,-2.7375052204409656
50471,2017-18,86.23076923076923,26,MID,1,83.13888888888889,36,83.1,0.8192820394525251,85.66498300043983,90.0,2.564983000439838
50471,2018-19,83.13888888888889,36,MID,2,84.61111111111111,36,83.1,0.8625832288761219,83.13354490334518,90.0,0.033544903345188004
50471,2019-20,84.61111111111111,36,MID,3,85.23529411764706,17,83.1,0.8625832288761219,84.4034591014128,90.0,1.3034591014128125
50471,2020-21,85.23529411764706,17,MID,4,87.33333333333333,15,83.1,0.747742375132532,84.69664989513593,90.0,1.5966498951359398
51090,2020-21,89.14285714285714,21,DEF,4,87.96428571428571,28,87.5,0.7854841596035032,88.79043826220575,90.0,1.290438262205754
51090,2021-22,87.96428571428571,28,DEF,5,89.73076923076923,26,87.5,0.829995980948208,87.88535527686881,90.0,0.38535527686880755
51090,2022-23,89.73076923076923,26,DEF,6,88.57142857142857,28,87.5,0.8192820394525251,89.32762916493255,90.0,1.8276291649325458
51507,2016-17,89.12903225806451,31,DEF,0,89.0,25,87.5,0.8438794878379978,88.87470690760706,90.0,1.374706907607063
51507,2017-18,89.0,25,DEF,1,88.38461538461539,13,87.5,0.8134021840999093,88.72010327614987,90.0,1.220103276149871
51927,2016-17,90.0,33,DEF,0,90.0,29,87.5,0.8519404196346568,89.62985104908664,90.0,2.129851049086639
51927,2017-18,90.0,29,DEF,1,90.0,38,87.5,0.8348902810601913,89.58722570265047,90.0,2.0872257026504712
51927,2018-19,90.0,38,DEF,2,90.0,32,87.5,0.8688672781338241,89.67216819533455,90.0,2.1721681953345495
51927,2019-20,90.0,32,DEF,3,89.76666666666667,30,87.5,0.8480167631939919,89.62004190798498,90.0,2.1200419079849837
51927,2020-21,89.76666666666667,30,DEF,4,90.0,20,87.5,0.8395106600310144,89.40289082940363,90.0,1.9028908294036313
51927,2021-22,90.0,20,DEF,5,89.19444444444444,36,87.5,0.7771486250823768,89.44287156270595,90.0,1.942871562705946
51927,2022-23,89.19444444444444,36,DEF,6,84.73333333333333,15,87.5,0.8625832288761219,88.96159936004008,90.0,1.4615993600400827
51938,2016-17,80.92857142857143,28,MID,0,85.77777777777777,27,83.1,0.829995980948208,81.29772301279817,90.0,-1.8022769872018216
51938,2017-18,85.77777777777777,27,MID,1,83.92857142857143,14,83.1,0.8248026562634164,85.30863822399425,90.0,2.2086382239942566
51938,2020-21,82.5625,16,MID,4,90.0,11,83.1,0.736136374297603,82.70432669881504,90.0,-0.39567330118495647
51940,2016-17,90.0,35,GK,0,90.0,37,89.9,0.8592098049585397,89.98592098049586,90.0,0.08592098049585672
51940,2017-18,90.0,37,GK,1,90.0,38,89.9,0.8657987767774127,89.98657987767774,90.0,0.08657987767773534
51940,2018-19,90.0,38,GK,2,90.0,38,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
