season,team,opp,md,rest,opp_rest,rest_diff,resid
1516,Man United,Tottenham,32,7.0,7.0,0.0,-0.4590086281895939
1516,Man United,Aston Villa,33,5.0,7.0,-2.0,-0.43033302202037516
1516,Man United,Crystal Palace,34,4.0,3.0,1.0,0.09081446559438944
1516,Man United,Leicester,35,10.0,6.0,4.0,0.027638287306008147
1516,Man United,Norwich,36,5.0,6.0,-1.0,0.32850799324469837
1516,Man United,West Ham,37,3.0,3.0,0.0,-0.4755186905399903
1516,Man United,Bournemouth,38,6.0,10.0,-4.0,0.35941076836311003
1516,Newcastle,Swansea,2,6.0,6.0,0.0,-0.8471217006164186
1516,Newcastle,Man United,3,6.0,7.0,-1.0,-0.26426001397387366
1516,Newcastle,Arsenal,4,7.0,4.0,3.0,-0.7149480514006508
1516,Newcastle,West Ham,5,16.0,16.0,0.0,-0.19346455352739322
1516,Newcastle,Watford,6,4.0,7.0,-3.0,0.11877812739777416
1516,Newcastle,Chelsea,7,7.0,7.0,0.0,-0.23630357120348944
1516,Newcastle,Man City,8,6.0,7.0,-1.0,0.3038836686514591
1516,Newcastle,Norwich,9,15.0,15.0,0.0,1.0907943486190874
1516,Newcastle,Sunderland,10,6.0,7.0,-1.0,0.44525084771714385
1516,Newcastle,Stoke,11,6.0,7.0,-1.0,0.12007073112917754
1516,Newcastle,Bournemouth,12,6.0,5.0,1.0,-0.4058827635769412
1516,Newcastle,Leicester,13,14.0,14.0,0.0,-0.574910794138123
1516,Newcastle,Crystal Palace,14,7.0,4.0,3.0,-0.1280686136766278
1516,Newcastle,Liverpool,15,8.0,6.0,2.0,-0.15543726125350144
1516,Newcastle,Tottenham,16,7.0,8.0,-1.0,0.8973049198192345
1516,Newcastle,Aston Villa,17,6.0,6.0,0.0,0.03605251570863044
1516,Newcastle,Everton,18,7.0,7.0,0.0,0.22460768009349152
1516,Newcastle,West Brom,19,1.0,2.0,-1.0,-0.4166628826593443
1516,Newcastle,Arsenal,20,5.0,4.0,1.0,0.5435465344481059
1516,Newcastle,Man United,21,10.0,10.0,0.0,0.19127370523843623
1516,Newcastle,West Ham,22,3.0,3.0,0.0,0.7279922523159292
1516,Newcastle,Watford,23,7.0,4.0,3.0,0.44976675692973667
1516,Newcastle,Everton,24,11.0,10.0,1.0,-0.298426956354629
1516,Newcastle,West Brom,25,2.0,3.0,-1.0,1.3415279581111366
1516,Newcastle,Chelsea,26,7.0,6.0,1.0,-0.33553147912159126
1516,Newcastle,Stoke,27,18.0,4.0,14.0,-0.6605602749821922
1516,Newcastle,Bournemouth,28,2.0,3.0,-1.0,-0.28096625230815997
1516,Newcastle,Leicester,29,8.0,8.0,0.0,-0.2547350895695021
1516,Newcastle,Sunderland,30,6.0,14.0,-8.0,-0.25011426328981146
1516,Newcastle,Norwich,31,13.0,13.0,0.0,-0.23843456371058092
1516,Newcastle,Southampton,32,7.0,6.0,1.0,-0.6361241223781416
1516,Newcastle,Swansea,33,7.0,7.0,0.0,0.3263390791667895
1516,Newcastle,Man City,34,3.0,3.0,0.0,-0.3731821222443638
1516,Newcastle,Liverpool,35,3.0,2.0,1.0,-0.4016073243724087
1516,Newcastle,Crystal Palace,36,7.0,9.0,-2.0,-0.5919430733485929
1516,Newcastle,Aston Villa,37,7.0,7.0,0.0,0.07905810237402089
1516,Newcastle,Tottenham,38,8.0,7.0,1.0,0.8644327955745128
1516,Norwich,Sunderland,2,7.0,7.0,0.0,0.6592334694458182
1516,Norwich,Stoke,3,7.0,7.0,0.0,1.9079561995460674
1516,Norwich,Southampton,4,7.0,6.0,1.0,-0.23316235982879463
1516,Norwich,Bournemouth,5,13.0,14.0,-1.0,0.11863397673410758
1516,Norwich,Liverpool,6,8.0,7.0,1.0,-0.15590005580850286
1516,Norwich,West Ham,7,5.0,6.0,-1.0,0.39598875500064445
1516,Norwich,Leicester,8,7.0,7.0,0.0,0.15019231587562887
1516,Norwich,Newcastle,9,15.0,15.0,0.0,0.3092489850793134
1516,Norwich,West Brom,10,5.0,7.0,-2.0,-0.13071099113020934
1516,Norwich,Man City,11,7.0,6.0,1.0,0.4391320759731874
1516,Norwich,Swansea,12,7.0,7.0,0.0,-0.08424484278081534
1516,Norwich,Chelsea,13,14.0,13.0,1.0,-0.6307318376934561
1516,Norwich,Arsenal,14,8.0,8.0,0.0,0.1976923707770345
1516,Norwich,Watford,15,5.0,7.0,-2.0,-0.6064547900512367
1516,Norwich,Everton,16,6.0,4.0,2.0,0.26080175052330135
1516,Norwich,Man United,17,7.0,6.0,1.0,-0.2075137846639732
1516,Norwich,Tottenham,18,7.0,7.0,0.0,-0.26077732198235454
1516,Norwich,Aston Villa,19,2.0,2.0,0.0,-0.25213347079930193
1516,Norwich,Southampton,20,5.0,4.0,1.0,0.436360914586281
1516,Norwich,Stoke,21,11.0,11.0,0.0,-0.8194619710410139
1516,Norwich,Bournemouth,22,2.0,3.0,-1.0,-0.39481751047565117
1516,Norwich,Liverpool,23,6.0,5.0,1.0,-0.5990911252050568
1516,Norwich,Tottenham,24,10.0,10.0,0.0,0.05630806808649924
1516,Norwich,Aston Villa,25,3.0,3.0,0.0,0.034704939426553505
1516,Norwich,West Ham,26,7.0,6.0,1.0,-0.17895195537421205
1516,Norwich,Leicester,27,14.0,13.0,1.0,-0.02663799372145692
1516,Norwich,Chelsea,28,3.0,3.0,0.0,0.2207083849564151
1516,Norwich,Swansea,29,3.0,2.0,1.0,-0.46449115298904886
1516,Norwich,Man City,30,6.0,6.0,0.0,-0.7614885748282525
1516,Norwich,West Brom,31,7.0,12.0,-5.0,-0.15030435907840667
1516,Norwich,Newcastle,32,13.0,13.0,0.0,0.38489013702487207
1516,Norwich,Crystal Palace,33,7.0,7.0,0.0,-0.3244999593103989
1516,Norwich,Sunderland,34,6.0,5.0,1.0,-0.2052883268371941
1516,Norwich,Arsenal,35,14.0,6.0,8.0,-0.08465638472935688
1516,Norwich,Man United,36,6.0,5.0,1.0,0.4320232674766161
1516,Norwich,Watford,37,4.0,3.0,1.0,1.2956226840873877
1516,Norwich,Everton,38,3.0,3.0,0.0,-0.5757669279486656
1516,Southampton,Everton,2,5.0,6.0,-1.0,-0.6398761786927196
1516,Southampton,Watford,3,8.0,8.0,0.0,-0.5831932388163085
1516,Southampton,Norwich,4,6.0,7.0,-1.0,1.1144248889520727
1516,Southampton,West Brom,5,13.0,14.0,-1.0,-0.3044824791635259
1516,Southampton,Man United,6,8.0,7.0,1.0,0.5432562105952157
1516,Southampton,Swansea,7,5.0,7.0,-2.0,-0.21329957086006335
1516,Southampton,Chelsea,8,7.0,7.0,0.0,0.43095939944156236
1516,Southampton,Leicester,9,13.0,14.0,-1.0,0.04300417759981934
1516,Southampton,Liverpool,10,8.0,8.0,0.0,0.5799835179914943
1516,Southampton,Bournemouth,11,6.0,7.0,-1.0,-0.5158978577227087
1516,Southampton,Sunderland,12,5.0,6.0,-1.0,-0.4264745707332238
1516,Southampton,Stoke,13,14.0,13.0,1.0,-1.0048201596378146
1516,Southampton,Man City,14,7.0,6.0,1.0,0.2282383321273218
1516,Southampton,Aston Villa,15,7.0,7.0,0.0,0.9881645601594913
1516,Southampton,Crystal Palace,16,7.0,4.0,3.0,-0.4912890858531712
1516,Southampton,Tottenham,17,7.0,5.0,2.0,-0.37219274368181954
1516,Southampton,Arsenal,18,7.0,4.0,3.0,1.3077719803339671
1516,Southampton,West Ham,19,1.0,2.0,-1.0,0.0031828090364696138
1516,Southampton,Norwich,20,4.0,5.0,-1.0,-0.48885964183680053
1516,Southampton,Watford,21,11.0,11.0,0.0,0.17088299332441603
1516,Southampton,West Brom,22,2.0,2.0,0.0,-0.941585934866352
1516,Southampton,Man United,23,7.0,6.0,1.0,-0.22010435942551865
1516,Southampton,Arsenal,24,10.0,9.0,1.0,0.017527864376430613
1516,Southampton,West Ham,25,3.0,3.0,0.0,-0.610207795543712
1516,Southampton,Swansea,26,6.0,7.0,-1.0,-0.24958244136039243
1516,Southampton,Chelsea,27,14.0,13.0,1.0,-0.39958238998753326
1516,Southampton,Bournemouth,28,3.0,3.0,0.0,-0.4138991635028735
1516,Southampton,Sunderland,29,3.0,3.0,0.0,-0.24362128013573758
1516,Southampton,Stoke,30,7.0,7.0,0.0,-0.5247305763840858
1516,Southampton,Liverpool,31,7.0,14.0,-7.0,-0.4693368008886435
1516,Southampton,Leicester,32,13.0,14.0,-1.0,-0.49233541650452495
1516,Southampton,Newcastle,33,6.0,7.0,-1.0,0.03406841465119137
1516,Southampton,Everton,34,7.0,2.0,5.0,-0.006432864206650235
1516,Southampton,Aston Villa,35,7.0,7.0,0.0,2.136066631136547
1516,Southampton,Man City,36,8.0,8.0,0.0,1.5985911447298962
1516,Southampton,Tottenham,37,6.0,5.0,1.0,0.3234097284279539
1516,Southampton,Crystal Palace,38,7.0,8.0,-1.0,-0.13065361356772254
1516,Stoke,Tottenham,2,5.0,7.0,-2.0,1.3283162905973855
1516,Stoke,Norwich,3,7.0,7.0,0.0,-0.3410545688924044
1516,Stoke,West Brom,4,7.0,6.0,1.0,0.04278003642292849
1516,Stoke,Arsenal,5,14.0,14.0,0.0,-0.4789710657379902
1516,Stoke,Leicester,6,7.0,5.0,2.0,0.1060429730434187
1516,Stoke,Bournemouth,7,7.0,7.0,0.0,0.7195028971181265
1516,Stoke,Aston Villa,8,7.0,7.0,0.0,-0.08296508660871349
1516,Stoke,Swansea,9,16.0,15.0,1.0,-0.1675709294431862
1516,Stoke,Watford,10,4.0,6.0,-2.0,-0.28618464728522264
1516,Stoke,Newcastle,11,7.0,6.0,1.0,0.3348470051997674
1516,Stoke,Chelsea,12,7.0,7.0,0.0,-0.2059437284464143
1516,Stoke,Southampton,13,13.0,14.0,-1.0,0.31339578583124705
1516,Stoke,Sunderland,14,7.0,4.0,3.0,-0.273843858000103
1516,Stoke,Man City,15,6.0,6.0,0.0,1.1038766089305396
1516,Stoke,West Ham,16,7.0,7.0,0.0,0.8721852410650655
1516,Stoke,Crystal Palace,17,7.0,7.0,0.0,0.416316061204836
1516,Stoke,Man United,18,6.0,6.0,0.0,0.23627219976511993
1516,Stoke,Everton,19,2.0,1.0,1.0,-0.19583352030228707
1516,Stoke,West Brom,20,5.0,5.0,0.0,-0.04178129617435955
1516,Stoke,Norwich,21,11.0,11.0,0.0,-0.028321208852078783
1516,Stoke,Arsenal,22,3.0,3.0,0.0,-0.2740201410839931
1516,Stoke,Leicester,23,5.0,6.0,-1.0,-0.5095768198747462
1516,Stoke,Man United,24,10.0,10.0,0.0,-0.42134903315152883
1516,Stoke,Everton,25,3.0,2.0,1.0,-0.5511279410206922
1516,Stoke,Bournemouth,26,7.0,6.0,1.0,-0.07310757304204774
1516,Stoke,Aston Villa,27,14.0,13.0,1.0,-0.08993688001559619
1516,Stoke,Newcastle,28,4.0,18.0,-14.0,-0.9819613360425807
1516,Stoke,Chelsea,29,2.0,3.0,-1.0,0.7607633550382532
1516,Stoke,Southampton,30,7.0,7.0,0.0,-0.012940388890037902
1516,Stoke,Watford,31,7.0,13.0,-6.0,0.6550577367642983
1516,Stoke,Swansea,32,13.0,13.0,0.0,-0.11656899315047764
1516,Stoke,Liverpool,33,8.0,7.0,1.0,0.13559797559621378
1516,Stoke,Tottenham,34,8.0,8.0,0.0,-0.4235970421460107
1516,Stoke,Man City,35,4.0,3.0,1.0,0.3483481492727105
1516,Stoke,Sunderland,36,7.0,6.0,1.0,-0.6237760463390191
1516,Stoke,Crystal Palace,37,7.0,7.0,0.0,0.26722961978552817
1516,Stoke,West Ham,38,8.0,4.0,4.0,-0.936282913505841
1516,Sunderland,Norwich,2,7.0,7.0,0.0,-0.9245017214450771
1516,Sunderland,Swansea,3,7.0,7.0,0.0,-0.7035740434986797
1516,Sunderland,Aston Villa,4,7.0,7.0,0.0,-0.7321987544550392
1516,Sunderland,Tottenham,5,14.0,14.0,0.0,0.17206621747704676
1516,Sunderland,Bournemouth,6,6.0,7.0,-1.0,-0.13045734340982384
1516,Sunderland,Man United,7,7.0,5.0,2.0,0.0715608594392182
1516,Sunderland,West Ham,8,7.0,7.0,0.0,-0.12248229657334475
1516,Sunderland,West Brom,9,14.0,14.0,0.0,-0.28632540704683396
1516,Sunderland,Newcastle,10,7.0,6.0,1.0,0.3576040431509073
1516,Sunderland,Everton,11,7.0,7.0,0.0,0.21745664284598076
1516,Sunderland,Southampton,12,6.0,5.0,1.0,-0.7642666337679582
1516,Sunderland,Crystal Palace,13,16.0,15.0,1.0,0.31224171178678706
1516,Sunderland,Stoke,14,4.0,7.0,-3.0,-0.37123598963998605
1516,Sunderland,Arsenal,15,7.0,5.0,2.0,0.862688993484338
1516,Sunderland,Watford,16,7.0,7.0,0.0,-0.23798232003309472
1516,Sunderland,Chelsea,17,7.0,4.0,3.0,0.4063793592532148
1516,Sunderland,Man City,18,7.0,4.0,3.0,0.34888145992355335
1516,Sunderland,Liverpool,19,4.0,4.0,0.0,-0.38632081545757063
1516,Sunderland,Aston Villa,20,2.0,5.0,-3.0,-0.5873030767356777
1516,Sunderland,Swansea,21,11.0,11.0,0.0,1.4511904049468403
1516,Sunderland,Tottenham,22,2.0,2.0,0.0,-0.09191646526155606
1516,Sunderland,Bournemouth,23,7.0,7.0,0.0,-0.5946608399129971
1516,Sunderland,Man City,24,10.0,10.0,0.0,-0.008275931253131086
1516,Sunderland,Liverpool,25,3.0,3.0,0.0,-0.2167573340810381
1516,Sunderland,Man United,26,6.0,5.0,1.0,0.5503273716646322
1516,Sunderland,West Ham,27,14.0,13.0,1.0,0.0937926772996096
1516,Sunderland,Crystal Palace,28,3.0,3.0,0.0,-0.28507690425365173
1516,Sunderland,Southampton,29,3.0,3.0,0.0,0.4473987109578299
1516,Sunderland,Newcastle,30,14.0,6.0,8.0,-0.2444961750537421
1516,Sunderland,West Brom,31,13.0,13.0,0.0,0.3882800759526279
1516,Sunderland,Leicester,32,7.0,7.0,0.0,-0.15314866845183184
1516,Sunderland,Norwich,33,5.0,6.0,-1.0,0.2127458934025903
1516,Sunderland,Arsenal,34,8.0,2.0,6.0,-0.1913345838685251
1516,Sunderland,Stoke,35,6.0,7.0,-1.0,-0.3382279844083945
1516,Sunderland,Chelsea,36,7.0,4.0,3.0,-0.24188706363058587
1516,Sunderland,Everton,37,4.0,4.0,0.0,1.223018960343016
1516,Sunderland,Watford,38,3.0,3.0,0.0,-0.003564192237403785
1516,Swansea,Newcastle,2,6.0,6.0,0.0,0.7819493557410042
1516,Swansea,Sunderland,3,7.0,7.0,0.0,0.5655889423354175
1516,Swansea,Man United,4,8.0,8.0,0.0,0.09034900662134748
1516,Swansea,Watford,5,12.0,14.0,-2.0,-0.35971687360766724
1516,Swansea,Everton,6,7.0,7.0,0.0,-0.29426613411827174
1516,Swansea,Southampton,7,7.0,5.0,2.0,-0.16251537180033782
1516,Swansea,Tottenham,8,8.0,8.0,0.0,-0.04655241533597876
1516,Swansea,Stoke,9,15.0,16.0,-1.0,-0.6820143714177251
1516,Swansea,Aston Villa,10,4.0,7.0,-3.0,0.7024076816585345
1516,Swansea,Arsenal,11,7.0,6.0,1.0,-0.500040889413341
1516,Swansea,Norwich,12,7.0,7.0,0.0,-0.565572661236198
1516,Swansea,Bournemouth,13,14.0,14.0,0.0,-0.017025067465595622
1516,Swansea,Liverpool,14,8.0,7.0,1.0,-0.302517782456745
1516,Swansea,Leicester,15,5.0,6.0,-1.0,-0.18897235676695923
1516,Swansea,Man City,16,7.0,7.0,0.0,0.2704876219427288
1516,Swansea,West Ham,17,8.0,8.0,0.0,-0.16745099003799957
1516,Swansea,West Brom,18,5.0,7.0,-2.0,0.11824846961410795
1516,Swansea,Crystal Palace,19,2.0,2.0,0.0,-0.7715623729030541
1516,Swansea,Man United,20,5.0,4.0,1.0,-0.17627669840017302
1516,Swansea,Sunderland,21,11.0,11.0,0.0,-0.9146118192790909
1516,Swansea,Watford,22,5.0,5.0,0.0,-0.5826037938121709
1516,Swansea,Everton,23,5.0,7.0,-2.0,-0.6270333108912376
1516,Swansea,West Brom,24,9.0,10.0,-1.0,0.2859022175126622
1516,Swansea,Crystal Palace,25,3.0,3.0,0.0,0.16886771292943292
1516,Swansea,Southampton,26,7.0,6.0,1.0,-0.3064847193765414
1516,Swansea,Tottenham,27,14.0,13.0,1.0,0.5787569458333093
1516,Swansea,Arsenal,28,3.0,3.0,0.0,1.0736955149310983
1516,Swansea,Norwich,29,2.0,3.0,-1.0,-0.6394639619951711
1516,Swansea,Bournemouth,30,7.0,7.0,0.0,0.1639219040032892
1516,Swansea,Aston Villa,31,7.0,6.0,1.0,-0.784665477186216
1516,Swansea,Stoke,32,13.0,13.0,0.0,-0.5213436291771523
1516,Swansea,Chelsea,33,7.0,7.0,0.0,0.9466198102044909
1516,Swansea,Newcastle,34,7.0,7.0,0.0,-0.18640095182278582
1516,Swansea,Leicester,35,8.0,7.0,1.0,-0.21518146651621517
1516,Swansea,Liverpool,36,6.0,7.0,-1.0,1.4979820816950522
1516,Swansea,West Ham,37,6.0,7.0,-1.0,1.5411854806181267
1516,Swansea,Man City,38,8.0,6.0,2.0,-0.7323053572507813
1516,Tottenham,Stoke,2,7.0,5.0,2.0,-0.2189952996855007
1516,Tottenham,Leicester,3,7.0,7.0,0.0,0.5890108945880617
1516,Tottenham,Everton,4,7.0,6.0,1.0,0.0878350152010059
1516,Tottenham,Sunderland,5,14.0,14.0,0.0,-0.184622920230042
1516,Tottenham,Crystal Palace,6,7.0,7.0,0.0,-0.8846530213874271
1516,Tottenham,Man City,7,5.0,6.0,-1.0,0.9098439436036612
1516,Tottenham,Swansea,8,8.0,8.0,0.0,-0.439170527106135
1516,Tottenham,Liverpool,9,12.0,12.0,0.0,-0.7669492699472789
1516,Tottenham,Bournemouth,10,8.0,8.0,0.0,1.1356518940328408
1516,Tottenham,Aston Villa,11,8.0,9.0,-1.0,-0.9588718244920138
1516,Tottenham,Arsenal,12,5.0,8.0,-3.0,-0.12338864302248886
1516,Tottenham,West Ham,13,14.0,15.0,-1.0,1.342378978603157
1516,Tottenham,Chelsea,14,6.0,7.0,-1.0,-1.2502738616538953
1516,Tottenham,West Brom,15,6.0,6.0,0.0,-0.3443604612562694
1516,Tottenham,Newcastle,16,8.0,7.0,1.0,-0.9328378616822335
1516,Tottenham,Southampton,17,5.0,7.0,-2.0,0.12080783424817465
1516,Tottenham,Norwich,18,7.0,7.0,0.0,-0.3091572345059712
1516,Tottenham,Watford,19,2.0,2.0,0.0,-0.8953278561039618
1516,Tottenham,Everton,20,6.0,6.0,0.0,-0.8014975684435878
1516,Tottenham,Leicester,21,10.0,11.0,-1.0,-0.368663537286688
1516,Tottenham,Sunderland,22,2.0,2.0,0.0,-0.7449380238146976
1516,Tottenham,Crystal Palace,23,7.0,7.0,0.0,0.19205449511240857
1516,Tottenham,Norwich,24,10.0,10.0,0.0,0.3975888282390445
1516,Tottenham,Watford,25,3.0,2.0,1.0,0.26242300481986747
1516,Tottenham,Man City,26,8.0,8.0,0.0,-0.6675248627384884
1516,Tottenham,Swansea,27,13.0,14.0,-1.0,1.5884007482748457
1516,Tottenham,West Ham,28,3.0,4.0,-1.0,-0.30919295368630606
1516,Tottenham,Arsenal,29,2.0,2.0,0.0,0.6232002815082798
1516,Tottenham,Aston Villa,30,8.0,8.0,0.0,0.28466863941986453
1516,Tottenham,Bournemouth,31,7.0,8.0,-1.0,0.14531725597880252
1516,Tottenham,Liverpool,32,13.0,13.0,0.0,0.13094727037412168
1516,Tottenham,Man United,33,7.0,7.0,0.0,0.3440334115240007
1516,Tottenham,Stoke,34,8.0,8.0,0.0,1.3259147448256865
1516,Tottenham,West Brom,35,7.0,4.0,3.0,-0.5407724673134586
1516,Tottenham,Chelsea,36,7.0,9.0,-2.0,0.6109545699487662
1516,Tottenham,Southampton,37,5.0,6.0,-1.0,0.8974728793243134
1516,Tottenham,Newcastle,38,7.0,8.0,-1.0,-0.7361249012743344
1516,Watford,West Brom,2,7.0,4.0,3.0,-0.3853494065546974
1516,Watford,Southampton,3,8.0,8.0,0.0,0.12258335767576956
1516,Watford,Man City,4,5.0,5.0,0.0,-0.36160942778027305
1516,Watford,Swansea,5,14.0,12.0,2.0,0.3123899016783176
1516,Watford,Newcastle,6,7.0,4.0,3.0,0.3198500629870211
1516,Watford,Crystal Palace,7,8.0,7.0,1.0,-0.5213411759399983
1516,Watford,Bournemouth,8,5.0,7.0,-2.0,-0.06269873448834684
1516,Watford,Arsenal,9,14.0,13.0,1.0,-0.5460333007854236
1516,Watford,Stoke,10,6.0,4.0,2.0,0.04174048749177517
1516,Watford,West Ham,11,7.0,7.0,0.0,0.4203775780974801
1516,Watford,Leicester,12,7.0,7.0,0.0,-0.5851348639930014
1516,Watford,Man United,13,13.0,13.0,0.0,-0.21310562280164214
1516,Watford,Aston Villa,14,7.0,7.0,0.0,0.3611441670235995
1516,Watford,Norwich,15,7.0,5.0,2.0,0.06906671625820104
1516,Watford,Sunderland,16,7.0,7.0,0.0,1.0138455916940792
1516,Watford,Liverpool,17,7.0,6.0,1.0,1.1337100904005892
1516,Watford,Chelsea,18,6.0,7.0,-1.0,0.08434032933816837
1516,Watford,Tottenham,19,2.0,2.0,0.0,0.2697053419375012
1516,Watford,Man City,20,5.0,3.0,2.0,0.0971502049769476
1516,Watford,Southampton,21,11.0,11.0,0.0,-0.7445660723967934
1516,Watford,Swansea,22,5.0,5.0,0.0,-0.5040548860931345
1516,Watford,Newcastle,23,4.0,7.0,-3.0,1.3380995080313391
1516,Watford,Chelsea,24,11.0,10.0,1.0,-0.4747250892066921
1516,Watford,Tottenham,25,2.0,3.0,-1.0,-0.5526645463636102
1516,Watford,Crystal Palace,26,7.0,7.0,0.0,0.25038938923277476
1516,Watford,Bournemouth,27,14.0,14.0,0.0,-0.19055209905523984
1516,Watford,Man United,28,4.0,3.0,1.0,1.4114673035590597
1516,Watford,Leicester,29,2.0,3.0,-1.0,-0.18634858029430457
1516,Watford,Stoke,30,13.0,7.0,6.0,-0.3435428664693825
1516,Watford,Arsenal,31,13.0,14.0,-1.0,-0.36323835193806114
1516,Watford,Everton,32,7.0,5.0,2.0,-0.8058587672074422
1516,Watford,West Brom,33,7.0,6.0,1.0,-0.5709957262903873
1516,Watford,West Ham,34,4.0,3.0,1.0,-0.5135830539643895
1516,Watford,Aston Villa,35,9.0,7.0,2.0,0.026797393900110045
1516,Watford,Liverpool,36,8.0,7.0,1.0,0.22891569096956033
1516,Watford,Norwich,37,3.0,4.0,-1.0,0.7547327721055799
1516,Watford,Sunderland,38,3.0,3.0,0.0,-0.08504350294139806
1516,West Brom,Watford,2,4.0,7.0,-3.0,-0.1733577968630302
1516,West Brom,Chelsea,3,7.0,6.0,1.0,-0.28949604898741876
1516,West Brom,Stoke,4,6.0,7.0,-1.0,-0.06615920559143929
1516,West Brom,Southampton,5,14.0,13.0,1.0,-0.5901404057913402
1516,West Brom,Aston Villa,6,7.0,5.0,2.0,-0.401927861802276
1516,West Brom,Everton,7,9.0,9.0,0.0,0.1231385584333784
1516,West Brom,Crystal Palace,8,4.0,5.0,-1.0,-0.6796446849832504
1516,West Brom,Sunderland,9,14.0,14.0,0.0,0.8666329997718278
1516,West Brom,Norwich,10,7.0,5.0,2.0,0.4924840613518525
1516,West Brom,Leicester,11,7.0,7.0,0.0,-0.2202810199414169
1516,West Brom,Man United,12,7.0,7.0,0.0,-0.12070861245000164
1516,West Brom,Arsenal,13,14.0,12.0,2.0,-0.4268698902022077
1516,West Brom,West Ham,14,7.0,6.0,1.0,-0.05940367648265765
1516,West Brom,Tottenham,15,6.0,6.0,0.0,0.6706670436903723
1516,West Brom,Liverpool,16,8.0,7.0,1.0,0.1699905952652001
1516,West Brom,Bournemouth,17,5.0,6.0,-1.0,-0.4358087209874514
1516,West Brom,Swansea,18,7.0,5.0,2.0,-0.422155259147177
1516,West Brom,Newcastle,19,2.0,1.0,1.0,0.9189769338889229
1516,West Brom,Stoke,20,5.0,5.0,0.0,0.5628910375590592
1516,West Brom,Chelsea,21,11.0,10.0,1.0,-0.07510433116660808
1516,West Brom,Southampton,22,2.0,2.0,0.0,-0.40513832298851243
1516,West Brom,Aston Villa,23,7.0,6.0,1.0,-1.0354149782108524
1516,West Brom,Swansea,24,10.0,9.0,1.0,1.1101711310487703
1516,West Brom,Newcastle,25,3.0,2.0,1.0,-0.4949104686097139
1516,West Brom,Everton,26,7.0,7.0,0.0,0.2568378872465752
1516,West Brom,Crystal Palace,27,14.0,14.0,0.0,0.9295093632004896
1516,West Brom,Leicester,28,3.0,3.0,0.0,0.5081033426202908
1516,West Brom,Man United,29,4.0,3.0,1.0,-0.3096040140910028
1516,West Brom,Norwich,30,12.0,7.0,5.0,-0.8452869575877557
1516,West Brom,Sunderland,31,13.0,13.0,0.0,-0.9253459914524071
1516,West Brom,Man City,32,7.0,7.0,0.0,0.4061065926953372
1516,West Brom,Watford,33,6.0,7.0,-1.0,-0.2985784555799047
1516,West Brom,Arsenal,34,5.0,4.0,1.0,0.21941456773496504
1516,West Brom,Tottenham,35,4.0,7.0,-3.0,0.22793395869054311
1516,West Brom,West Ham,36,4.0,9.0,-5.0,0.40082058866832293
1516,West Brom,Bournemouth,37,7.0,7.0,0.0,-0.34428580974643697
1516,West Brom,Liverpool,38,8.0,3.0,5.0,1.0531230885199143
1516,West Ham,Leicester,2,6.0,7.0,-1.0,-0.8638118865807388
1516,West Ham,Bournemouth,3,7.0,4.0,3.0,-0.8801194491754871
1516,West Ham,Liverpool,4,7.0,4.0,3.0,0.020370033812383004
1516,West Ham,Newcastle,5,16.0,16.0,0.0,0.019143455730771475
1516,West Ham,Man City,6,4.0,7.0,-3.0,0.011842817748096368
1516,West Ham,Norwich,7,6.0,5.0,1.0,0.9201804093598172
1516,West Ham,Sunderland,8,7.0,7.0,0.0,0.5230668682441977
1516,West Ham,Crystal Palace,9,14.0,14.0,0.0,1.4268655877663785
1516,West Ham,Chelsea,10,7.0,7.0,0.0,-0.591544411238021
1516,West Ham,Watford,11,7.0,7.0,0.0,-0.6198957147876741
1516,West Ham,Everton,12,7.0,6.0,1.0,-1.057009951744899
1516,West Ham,Tottenham,13,15.0,14.0,1.0,-0.13369861981082498
1516,West Ham,West Brom,14,6.0,7.0,-1.0,-0.14027026999204883
1516,West Ham,Man United,15,6.0,6.0,0.0,0.08044285751357982
1516,West Ham,Stoke,16,7.0,7.0,0.0,-0.5266556476562192
1516,West Ham,Swansea,17,8.0,8.0,0.0,-0.9941184027872145
1516,West Ham,Aston Villa,18,5.0,6.0,-1.0,-0.6429114272876192
1516,West Ham,Southampton,19,2.0,1.0,1.0,0.36728856324188786
1516,West Ham,Liverpool,20,4.0,2.0,2.0,0.9016347824475446
1516,West Ham,Bournemouth,21,10.0,10.0,0.0,-0.1389487786980812
1516,West Ham,Newcastle,22,3.0,3.0,0.0,-0.30037371608898256
1516,West Ham,Man City,23,7.0,7.0,0.0,-0.19180492979747998
1516,West Ham,Aston Villa,24,10.0,10.0,0.0,0.5348318674856547
1516,West Ham,Southampton,25,3.0,3.0,0.0,-0.19562163441554015
1516,West Ham,Norwich,26,6.0,7.0,-1.0,-0.6334348601956838
1516,West Ham,Sunderland,27,13.0,14.0,-1.0,-1.207332754772371
1516,West Ham,Tottenham,28,4.0,3.0,1.0,-0.3824397003144384
1516,West Ham,Everton,29,2.0,3.0,-1.0,1.376512178437589
1516,West Ham,Chelsea,30,14.0,14.0,0.0,-0.251165140920807
1516,West Ham,Crystal Palace,31,13.0,13.0,0.0,0.0765479462050993
1516,West Ham,Arsenal,32,6.0,6.0,0.0,0.02376572538917121
1516,West Ham,Leicester,33,8.0,7.0,1.0,-0.3175198229409233
1516,West Ham,Watford,34,3.0,4.0,-1.0,0.9396200590252588
